Breed_ID,Breed_name,AltBreedName,PetGroup1,PetGroup2,MaleWtLb,Fur_Length,Avg_life_time,Temperament,Pet_Category_ID
1,Teemo,,,,11,Long,100,Easy to give up. Lol CREATE THIS ROW FOR OUR OWN DOG Lol,1
2,Affenpinscher,,Toy,Companion,9,,11.42,"Active, Adventurous, Curious, Fun-loving, Playful, Stubborn",1
3,Afghan Hound,,Sporting,Sight,62,,11.92,"Aloof, Clownish, Dignified, Happy, Independent",1
4,African Hunting Dog,,,,51,,10.75,Wild,1
5,Airedale Terrier,Airedale,Terrier,Terrier,57,,,"Alert, Confident, Courageous, Friendly, Intelligent, Outgoing",1
6,Akbash,,Working,Guardian,117,,,"Affectionate, Alert, Courageous, Independent, Intelligent, Loyal",1
7,Akita,,Working,Herding,97,,9.92,"Alert, Courageous, Dignified, Docile, Friendly, Intelligent, Responsive",1
8,Alaskan Malamute,Malamute,Working,0rthern,88,,10.71,"Affectionate, Devoted, Dignified, Friendly, Loyal, Playful",1
9,American Bulldog,,Working,Guardian,84,,,"Affectionate, Alert, Courageous, Energetic, Gentle, Loving, Out-going, Social",1
11,American Eskimo Dog,,0n Sporting,0rthern,18,,,"Alert, Energetic, Friendly, Independent, Intelligent, Protective",1
10,American Staffordshire Terrier,,Terrier,Terrier,62,,,"Attentive, Courageous, Devoted, Friendly, Loyal, Tenacious, Intelligent",1
12,American Hairless Terrier,,Terrier,Terrier,11,,,"Alert, Lively, Loving, Intelligent, Inquisitive, Playful",1
13,American Water Spaniel,,Sporting,Gun,35,,,"Energetic, Friendly, Intelligent, Obedient, Protective, Trainable",1
14,Anatolian Shepherd,,Working,Guardian,115,,,"Bold, Confident, Independent, Intelligent, Proud, Steady",1
15,Appenzell Mountain Dog,Appenzeller,Working,Guardian,60,,,"Energetic, Fearless, Lively, Reliable, Self-assured, Social",1
16,Australian Cattle Dog/Blue Heeler,,Herding,Herding,46,,11.67,"Aggressive, Alert, Energetic, Intelligent, Loyal, Protective, Responsive",1
17,Australian Kelpie,Kelpie,Working,Herding,35,,,"Alert, Eager, Energetic, Friendly, Intelligent, Loyal, Robust",1
18,Australian Shepherd,,Terrier,Terrier,60,,9,"Active, Affectionate, Friendly, Good-natured, Intelligent, Protective, Loving",1
19,Australian Terrier,,Terrier,Terrier,11,,12.08,"Alert, Compassionate, Courageous, Even Tempered, Loyal, Spirited, Intelligent",1
20,Basenji,,Hound,Sight,24,,13.54,"Affectionate, Alert, Curious, Energetic, Playful, Intelligent",1
21,Basset Hound,Basset,Hound,Scenthound,57,,11.29,"Affectionate, Devoted, Friendly, Gentle, Sweet-tempered, Tenacious",1
22,Beagle,,Hound,Scenthound,24,,12.67,"Friendly, Gentle, Independent, Intelligent, Lively, Loving, Sweet",1
23,Bearded Collie,,Herding,Herding,51,,13.38,"Active, Alert, Hardy, Intelligent, Lively, Self-confident",1
24,Beauceron,,Herding,Herding,110,,,"Courageous, Obedient, Loyal, Protective, Loving",1
25,Bedlington Terrier,,Terrier,Terrier,20,,13.38,"Affectionate, Devoted, Energetic, Loyal, Playful, Reliable, Intelligent",1
26,Belgian Shepherd Dog Sheepdog,Groenendael,Herding,Herding,71,,12.5,"Active, Alert, Confident, Friendly, Hard-working, Protective, Stubborn, Watchful, Intelligent",1
27,Belgian Shepherd Laeke0is,,Herding,Herding,62,,,"Active, Alert, Energetic, Lively, Protective, Watchful",1
28,Belgian Shepherd Mali0is,Mali0is,Herding,Herding,60,,,"Active, Alert, Confident, Friendly, Hard-working, Protective, Stubborn, Watchful",1
29,Belgian Shepherd Tervuren,,Herding,Herding,75,,,"Alert, Attentive, Energetic, Intelligent, Loyal, Protective",1
30,Bernese Mountain Dog,,Working,Guardian,97,,8,"Affectionate, Faithful, Intelligent, Loyal",1
31,Bichon Frise,,0n Sporting,Companion,9,,12.92,"Affectionate, Cheerful, Feisty, Gentle, Playful, Intelligent, Sensitive",1
32,Black and Tan Coonhound,,Hound,Scenthound,121,,,"Adaptable, Easygoing, Even-tempered, Gentle, Lovable, Trusting, Intelligent",1
33,Black Labrador Retriever,,Sporting,Gun,71,,,"Affectionate, Alert, Cheerful, Energetic, Friendly, Gentle, Intelligent, Loving, Loyal, Outgoing, Playful, Responsive, Social",1
34,Black Mouth Cur,,Hound,Scenthound,71,,,"Active, Fearless, Kind, Loyal, Protective, Trainable",1
35,Black Russian Terrier,,Working,Guardian,112,,,"Brave, Confident, Energetic, Hardy, Lively, Stable",1
36,Bloodhound,,Hound,Scenthound,101,,6.79,"Affectionate, Even-tempered, Gentle, Stubborn, Independent",1
37,Blue Lacy,,Sporting,Gun,40,,,"Active, Alert, Bold, Devoted, Intelligent, Intense",1
38,Bluetick Coonhound,Bluetick,Hound,Scenthound,62,,,"Friendly, Active, Gentle",1
39,Boerboel,,Working,Guardian,176,,,"Confident, Dominant, Intelligent, Obedient, Territorial",1
40,Bolognese,,Working,Companion,7,,,"Docile, Enterprising, Loyal, Reserved, Serious",1
41,Border Collie,,Herding,Herding,37,,12.25,"Intelligent, Energetic, Alert, Responsive, Tenacious, Loyal, Protective",1
42,Border Terrier,,Terrier,Terrier,15,,14,"Affectionate, Alert, Even-tempered, Fearless, Intelligent, Obedient",1
43,Borzoi,,Hound,Sight,90,,9.08,"Athletic, Gentle, Independent, Intelligent, Quiet, Respectful",1
44,Boston Terrier,Boston Bull,0n Sporting,Companion,20,,10.92,"Affectionate, Aggressive, Friendly, Gentle, Intelligent, Lively, Playful",1
45,Bouvier des Flanders,,Herding,Herding,93,,11.33,"Familial, Gentle, Intelligent, Loyal, Protective, Rational",1
46,Boxer,,Working,Guardian,66,,10.25,"Brave, Bright, Confident, Energetic, Fearless, Friendly, Intelligent, Loyal, Playful",1
47,Boykin Spaniel,,Sporting,Gun,33,,,"Companionable, Eager, Energetic, Friendly, Intelligent, Trainable",1
48,Briard,,Herding,Gun,77,,11.17,"Faithful, Fearless, Intelligent, Loyal, Obedient, Protective",1
49,Brittany Spaniel,,Sporting,Gun,37,,12.88,"Alert, Independent, Intelligent, Responsive, Social",1
50,Brussels Griffon,Brabancon Griffon,Toy,Companion,9,,,"Alert, Companionable, Inquisitive, Self-important, Sensitive, Watchful",1
51,Bull Terrier,American Pit Bull Terrier,Terrier,Terrier,62,,10,"Active, Keen, Protective, Sweet-tempered, Trainable",1
52,Bullmastiff,Bull Mastiff,Working,Guardian,121,,7.46,"Alert, Calm, Courageous, Devoted, Docile, Powerful, Loyal, Protective, Reliable",1
53,Cairn Terrier,Cairn,Terrier,Terrier,15,,14,"Active, Assertive, Courageous, Fearless, Hardy, Intelligent",1
54,Canaan Dog,,Herding,Sight,46,,14.63,"Alert, Cautious, Devoted, Quick, Vigilant",1
55,Cane Corso Mastiff,,Working,Guardian,104,,,"Cheerful, Courageous, Loyal, Quiet, Social",1
56,Carolina Dog,,,Sight,40,,,"Adaptable, Gentle, Loyal, Primitive, Reserved",1
57,Catahoula Leopard Dog,,Herding,Herding,60,,,"Alert, Courageous, Energetic, Gentle, Independent, Intelligent, Loving, Loyal, Protective",1
58,Cattle Dog,,Herding,Herding,46,,,"Aggressive, Alert, Energetic, Intelligent, Loyal, Protective, Responsive",1
59,Caucasian Sheepdog (Caucasian Ovtcharka),,Working,Guardian,139,,,"Alert, Calm, Dominant, Powerful, Quick,Strong",1
60,Cavalier King Charles Spaniel,,Toy,Companion,15,,11.38,"Affectionate, Cheerful, Courageous, Gentle, Intelligent, Social",1
61,Chesapeake Bay Retriever,,Sporting,Gun,73,,10.75,"Happy, Affectionate, Dominant, Intelligent, Protective, Quiet",1
62,Chihuahua,,Toy,Companion,4,,12.42,"Alert, Courageous, Devoted, Lively, Intelligent, Quick",1
63,Chinese Crested Dog,,Toy,Companion,9,,10.08,"Affectionate, Alert, Happy, Lively, Playful, Sweet-tempered",1
64,Chinese Foo Dog,,Working,0rthern,55,,,"Friendly, Devoted, Courageous",1
65,Chi0ok,,Working,0rthern,71,,,"Alert, Calm, Dignified, Friendly, Responsive",1
66,Chocolate Labrador Retriever,,Sporting,Gun,71,,,"Affectionate, Alert, Cheerful, Energetic, Friendly, Gentle, Intelligent, Loving, Loyal, Outgoing, Playful, Responsive, Social",1
67,Chow Chow,Chow,0n Sporting,0rthern,57,,9.38,"Aloof, Independent, Loyal, Quiet, Intelligent, Protective, Detached",1
68,Cirneco dell'Etna,,Hound,Sight,24,,10.33,"Affectionate, Gentle, Lively",1
69,Clumber Spaniel,Clumber,Sporting,Gun,71,,,"Gentle, Loyal, Affectionate, Dignified, Aloof",1
70,Cockapoo,,Sporting,Gun,18,,,"Affectionate, Alert, Cheerful, Friendly, Intelligent, Loving, Loyal, Outgoing, Playful, Responsive, Social",1
71,Cocker Spaniel,,Sporting,Gun,22,,11.17,"Even Tempered, Joyful, Merry, Outgoing, Intelligent, Sociable, Trusting",1
72,Collie,,Herding,Herding,68,,12.67,"Friendly, Gentle, Intelligent, Loyal, Protective, Responsive, Social",1
73,Coonhound,,Hound,Scenthound,121,,,"Adaptable, Easygoing, Even-tempered, Gentle, Lovable, Trusting, Intelligent",1
74,Corgi,,Herding,Herding,29,,,"Active, Affectionate, Alert, Companionable, Devoted, Gentle, Intelligent",1
75,Coton de Tulear,,0n Sporting,Companion,13,,,"Affectionate, Intelligent, Lively, Playful, Trainable, Vocal",1
76,Curly-Coated Retriever,,Sporting,Gun,75,,10.75,"Clever, Independent, Intelligent, Lively, Sensitive, Trainable",1
77,Dachshund,,Hound,Scenthound,15,,12.67,"Clever, Courageous, Devoted, Lively, Playful, Stubborn",1
78,Dalmatian,,0n Sporting,Companion,55,,12.5,"Active, Energetic, Friendly, Intelligent, Outgoing, Playful, Sensitive",1
79,Dandi Dinmont Terrier,Dandie Dinmont,Terrier,Terrier,22,,12.17,"Affectionate, Companionable, Determined, Fun-loving, Independent, Lively, Intelligent",1
80,Dhole,,,,40,,,Wild,1
81,Dingo,,,,35,,,Wild,1
82,Doberman Pinscher,Doberman,Working,Guardian,95,,10.5,"Alert, Energetic, Fearless, Intelligent, Loyal, Obedient",1
83,Dogo Argenti0,,Working,Guardian,95,,,"Affectionate, Cheerful, Friendly, Loyal, Protective, Tolerant, Social",1
84,Dogue de Bordeaux,,Working,Guardian,132,,3.83,"Companionable, Courageous, Devoted, Even-tempered, Loyal, Vigiliant",1
85,Dutch Shepherd,,Herding,Herding,62,,,"Affectionate, Alert, Loyal, Obedient, Reliable, Trainable",1
86,English Bulldog,,0n Sporting,Companion,55,,,"Aggressive, Courageous, Friendly, Loving, Social, Sweet",1
87,English Cocker Spaniel,,Sporting,Gun,31,,,"Affectionate, Faithful, Friendly, Intelligent, Playful, Quiet, Trainable",1
88,English Coonhound,,Hound,Scenthound,57,,,"Active, Energetic, High-strung, Loyal",1
89,English Pointer,,Sporting,Gun,55,,,"Active, Affectionate, Amiable, Even-tempered, Kind, Loyal, Intelligent",1
90,English Setter,,Sporting,Gun,66,,11.58,"Strong-willed, Mischevious, Gentle, Energetic, Intelligent",1
91,English Shepherd,,Herding,Herding,55,,,"Adaptable, Alert, Courageous, Energetic, Friendly, Independent, Intelligent, Playful, Responsibe",1
92,English Springer Spaniel,,Sporting,Gun,51,,12,"Affectionate, Alert, Cheerful, Energetic, Intelligent, Playful, Social",1
93,English Toy Spaniel,Blenheim Spaniel,Toy,Companion,11,,,"Affectionate, Gentle, Happy, Loving, Playful, Reserved",1
94,Entlebucher,,Herding,Guardian,60,,,"Agile, Devoted, Independent, Loyal, Self-confident",1
95,Eskimo Dog,,0n Sporting,0rthern,18,,,"Alert, Energetic, Friendly, Independent, Intelligent, Protective",1
96,Feist,,Terrier,Terrier,33,,,"Agile, Alert, Lovable, Spirited, Swift",1
97,Field Spaniel,,Sporting,Gun,42,,11.63,"Adaptable, Cautious, Docile, Familial, Sensitive, Sociable",1
98,Fila Brasileiro,,Working,Guardian,101,,,"Brave, Courageous, Determined, Docile, Loyal, Obedient",1
99,Finnish Lapphund,,Herding,0rthern,40,,7.33,"Calm, Courageous, Faithful, Friendly, Keen",1
100,Finnish Spitz,,0n Sporting,0rthern,33,,11.13,"Happy, Independent, Intelligent, Loyal, Playful, Vocal",1
101,Flat-coated Retriever,,Sporting,Gun,66,,9.83,"Friendly, Confident, Devoted, Optimistic, Outgoing, Intelligent",1
102,Fox Terrier,,Terrier,Terrier,18,,13.13,"Active, Affectionate, Alert, Fearless, Intelligent, Playful",1
103,Foxhound,,Hound,Scenthound,71,,,"Independent, Intelligent, Kind, Loving, Loyal, Sweet-tempered",1
104,French Bulldog,,0n Sporting,Companion,26,,9,"Affectionate, Playful, Alert, Athletic, Bright, Easygoing, Keen, Lively, Patient",1
105,Galgo Spanish Greyhound,,Hound,Sight,55,,,"Affectionate, Calm, Quiet, Gentle",1
106,German Pinscher,,Working,Terrier,31,,11.38,"Even-tempered, Familial, Courageous, Lively, Loving, Spirited",1
107,German Shepherd Dog,German Shepherd,Herding,Herding,77,,,"Alert, Confident, Courageous, Curious, Intelligent, Loyal, Obedient, Watchful",1
108,German Shorthaired Pointer,German Short Haired Pointer,Working,Gun,64,,12,"Affectionate, Boisterous, Bold, Cooperative, Intelligent, Trainable",1
109,German Spitz,,0n Sporting,0rthern,18,,11.33,"Alert, Energetic, Friendly, Independent, Intelligent, Protective",1
110,German Wirehaired Pointer,,Sporting,Gun,66,,10,"Active, Affectionate, Friendly, Intelligent, Loyal, Willful, Responsive",1
111,Giant Schnauzer,,Working,Companion,84,,10,"Dominant, Intelligent, Kind, Loyal, Powerful, Strong-willed",1
112,Glen of Imaal Terrier,,Terrier,Terrier,35,,10.42,"Active, Agile, Courageous, Gentle, Loyal, Spirited",1
113,Golden Retriever,,Sporting,Gun,71,,12.25,"Confident, Friendly, Intelligent, Kind, Reliable, Trustworthy",1
114,Gordon Setter,,Sporting,Gun,68,,11.08,"Alert, Confident, Eager, Fearless, Loyal, Intelligent",1
115,Great Dane,,Working,Guardian,170,,6.5,"Friendly, Confident, Devoted, Intelligent, Gentle, Loving, Reserved",1
116,Great Pyrenees,,Working,Guardian,99,,,"Affectionate, Confident, Fearless, Gentle, Patient, Strong-willed",1
117,Greater Swiss Mountain Dog,,Working,Guardian,132,,,"Alert, Devoted, Fearless, Good-natured, Protective, Self-confident",1
118,Greyhound,,Hound,Sight,73,,9.08,"Intelligent, Gentle, Affectionate, Athletic, Even-tempered, Quiet",1
119,Harrier,,Hound,Scenthound,49,,,"Active, Cheerful, Friendly, Outgoing, Sweet-tempered, Tolerant",1
120,Havanese,,Toy,Companion,11,,10.25,"Affectionate, Companionable, Gentle, Intelligent, Playful, Responsive",1
121,Hound,,Hound,Scenthound,71,,,"Independent, Intelligent, Kind, Loving, Loyal, Sweet-tempered",1
122,Hovawart,,Working,Guardian,84,,12.92,"Watchful, Even-tempered, Reserved, Active, Devoted",1
123,Husky,,Working,0rthern,53,,,"Alert, Friendly, Gentle, Intelligent, Outgoing",1
124,Ibizan Hound,,Hound,Sight,49,,,"Active, Clownish, Engaging, Independent, Intelligent, Stubborn",1
125,Illyrian Sheepdog,,Herding,Herding,88,,,"Independent, Reliable, Devoted, Protective",1
126,Irish Setter,,Sporting,Gun,71,,12,"Affectionate, Companionable, Energetic, Independent, Lively, Playful, Intelligent",1
127,Irish Terrier,,Terrier,Terrier,26,,14.83,"Dominant, Intelligent, Lively, Protective, Respectful, Trainable",1
128,Irish Water Spaniel,,Sporting,Gun,55,,9.33,"Active, Alert, Clownish, Inquisitive, Intelligent, Quick",1
129,Irish Wolfhound,,Hound,Scenthound,121,,7.04,"Dignified, Generous, Loyal, Patient, Sweet-tempered, Thoughtful, Intelligent",1
130,Italian Greyhound,,Toy,Companion,9,,13.5,"Affectionate, Agile, Athletic, Companionable, Intelligent, Mischevious",1
131,Italian Spi0ne,,Sporting,Gun,73,,9,"Friendly, Loyal, Affectionate, Docile, Gentle, Patient",1
132,Jack Russell Terrier,,Terrier,Terrier,15,,,"Alert, Cheerful, Courageous, Energetic, Independent",1
133,Jack Russell Terrier (Parson Russell Terrier),,Terrier,Terrier,15,,,"Energetic, Bold, Eager, Happy, Intelligent, Obedient",1
134,Japanese Chin,Japanese Spaniel,Toy,Companion,11,,9.25,"Alert, Cat-like, Independent, Intelligent, Loving, Loyal, Playful",1
135,Jindo,,Sporting,0rthern,44,,,"Active, Bold, Brave, Faithful, Intelligent, Loyal",1
136,Kai Dog,,0n Sporting,0rthern,40,,,"Intelligent, Agile, Alert, Brave",1
137,Karelian Bear Dog,,Sporting,0rthern,49,,,"Brave, Cautious, Loyal, Independent, Tenacious, Territorial",1
138,Keeshond,,0n Sporting,0rthern,40,,12.21,"Agile, Bright, Obedient, Playful, Quick, Sturdy, Intelligent",1
139,Kerry Blue Terrier,,Terrier,Terrier,37,,11.5,"Affectionate, Alert, Gentle, Loyal, Spirited, Strong-willed, Intelligent",1
140,Kishu,,Sporting,0rthern,44,,,"Alert, Dignified, Docile, Faithful, 0ble",1
141,Klee Kai,,0n Sporting,0rthern,15,,,"Active, Agile, Curious, Intelligent, Loyal, Quick, Territorial",1
142,Komondor,,Working,Guardian,130,,9.13,"Affectionate, Calm, Fearless, Gentle, Independent, Steady",1
143,Kuvasz,,Working,Guardian,108,,,"Clownish, Independent, Intelligent, Loyal, Patient, Protective",1
144,Kyi Leo,,0n Sporting,Companion,11,,,"Active, Calm, Forgiving, Obedient, Playful, Quiet",1
145,Labrador Retriever,,Sporting,Gun,71,,12.25,"Affectionate, Alert, Cheerful, Energetic, Friendly, Gentle, Intelligent, Loving, Loyal, Outgoing, Playful, Responsive, Social",1
146,Lakeland Terrier,,Terrier,Terrier,18,,15.46,"Independent, Bold, Confident, Friendly, Intelligent, Trainable",1
147,Lancashire Heeler,,Herding,Herding,11,,11.75,"Alert, Clever, Friendly, Intelligent",1
148,Leonberger,,Working,Guardian,141,,7.08,"Adaptable, Companionable, Fearless, Loving, Loyal, Obedient",1
149,Lhasa Apso,,0n Sporting,Companion,13,,14.33,"Alert, Assertive, Devoted, Friendly, Intelligent, Lively, Obedient, Playful, Spirited, Steady",1
150,Lowchen,,0n Sporting,Companion,13,,10,"Active, Familial, Friendly, Happy, Playful",1
