Breed_ID,Breed_name,AltBreedName,PetGroup1,PetGroup2,MaleWtLb,Fur_Length,Avg_life_time,Temperament,Pet_Category_ID
151,Maltese,Maltese Dog,Toy,Companion,9,,12.25,"Active, Docile, Easygoing, Gentle, Intelligent, Playful, Responsive, Sweet-tempered",1
152,Manchester Terrier,,Terrier,Terrier,13,,12.83,"Active, Alert, Devoted, Discerning, Quiet, Loyal, Intelligent",1
153,Maremma Sheepdog,,Working,Guardian,84,,10,"Alert, Determined, Dignified, Friendly, Intelligent, Loyal",1
154,Mastiff,,Working,Guardian,198,,6.83,"Affectionate, Alert, Cheerful, Courageous, Intelligent, Loyal, Protective",1
155,McNab,,Herding,Herding,51,,,"Friendly, Hard-working, Obedient, Protective, Sociable, Well-mannered",1
156,Miniature Pinscher,,Toy,Companion,11,,13,"Clever, Energetic, Friendly, Outgoing, Playful, Responsive, Intelligent",1
157,Mountain Cur,,Working,Scenthound,44,,,"Intelligent, Protective",1
158,Mountain Dog,,Working,Guardian,97,,,"Affectionate, Faithful, Intelligent, Loyal",1
159,Munsterlander,,Sporting,Gun,44,,,"Intelligent, Trainable, Attentive, Mischevious",1
160,Neapolitan Mastiff,,Working,Guardian,132,,2.33,"Protective, Dominant, Fearless, Obedient, Stubborn, Trainable",1
161,New Guinea Singing Dog,,Southern,Southern,24,,,"Active, Affectionate, Alert, Gentle, Lively",1
162,Newfoundland Dog,Newfoundland,Working,Guardian,143,,9.67,"Cheerful, Courageous, Intelligent, Loyal, Social, Sweet, Gentle",1
163,0rfolk Terrier,,Terrier,Terrier,11,,11,"Companionable, Fearless, Happy, Lovable, Self-confident, Spirited, Intelligent",1
164,0rwegian Buhund,,Herding,0rthern,35,,12.67,"Agile, Courageous, Energetic, Friendly, Fun-loving",1
165,0rwegian Elkhound,,Hound,0rthern,57,,13.17,"Alert, Bold, Hardy, Loyal, Playful, Strong-willed, Intelligent",1
166,0rwegian Lundehund,,0n Sporting,0rthern,18,,,"Alert, Energetic, Loyal, Protective",1
167,0rwich Terrier,,Terrier,Terrier,11,,13.38,"Affectionate, Energetic, Hardy, Intelligent, Sensitive",1
168,0va Scotia Duck-Tolling Retriever,,Sporting,Gun Dogs,44,,8,"Affectionate, Alert, Courageous, Energetic, Gentle, Playful, Responsive",1
169,Old English Sheepdog,,Herding,Herding,86,,10.75,"Adaptable, Bubbly, Intelligent, Loving, Playful, Sociable, Protective",1
170,Otterhound,,Hound,Scenthound,90,,10.21,"Amiable, Boisterous, Even-tempered",1
171,Papillon,,Toy,Companion,11,,13.08,"Alert, Energetic, Friendly, Happy, Hardy, Intelligent",1
172,Patterdale Terrier (Fell Terrier),,Terrier,Terrier,13,,,"Bold, Confident, Energetic, Friendly, Inquisitive, Intelligent",1
173,Pekingese,,Toy,Companion,9,,11.42,"Affectionate, Aggressive, Good-natured, Intelligent, Opinionated, Stubborn",1
174,Peruvian Inca Orchid,,Hound,Sight,22,,,"Affectionate, Alert, Intelligent, Lively, 0ble, Protective",1
175,Petit Basset Griffon Vendeen,,Hound,Scenthound,35,,,"Active, Extroverted, Friendly, Happy, Independent, Lively, Intelligent",1
176,Pharaoh Hound,,Hound,Sight,51,,11.83,"Active, Affectionate, Intelligent, Playful, Sociable, Trainable",1
177,Pit Bull Terrier,,Terrier,Terrier,51,,,"Affectionate, Aggressive, Clownish, Courageous, Friendly, Intelligent, Loyal, Obedient, Strong-willed, Stubborn",1
178,Plott Hound,,Hound,Scenthound,57,,,"Alert, Bold, Courageous, Loyal",1
179,Podengo Portugueso,,Hound,Sight,11,,,"Active, Companionable, Friendly, Hardy, Lively, Loyal",1
180,Pointer,,Sporting,Gun,55,,12.42,"Active, Affectionate, Amiable, Even-tempered, Kind, Loyal, Intelligent",1
181,Polish Lowland Sheepdog,,Herding,Herding,42,,9.58,"Agile, Even-tempered, Lively, Perceptive, Self-confident",1
182,Pomeranian,,Toy,Companion,4,,9.67,"Active, Extroverted, Friendly, Intelligent, Lively, Playful, Sociable",1
183,Poodle,,0n Sporting,Gun,57,Long,,"Active, Alert, Faithful, Instinctual, Intelligent, Trainable",1
184,Standard Poodle,,0n Sporting,Gun,57,,12,"Active, Alert, Faithful, Instinctual, Intelligent, Trainable",1
185,Miniature Poodle,,Toy,Companion,18,,,"Active, Alert, Faithful, Instinctual, Intelligent, Trainable",1
186,Toy Poodle,,Toy,Companion,9,Long,,"Active, Alert, Faithful, Instinctual, Intelligent, Trainable",1
187,Portuguese Water Dog,,Working,Gun,49,,11.42,"Brave, Docile, Impetuous, Intelligent, Obedient, Quarrelsome",1
188,Presa Canario,,Working,Guardian,88,,,"Calm, Dominant, Gentle, Strong-willed, Suspicious",1
189,Pug,,Toy,Companion,18,,11,"Affectionate, Cheerful, Courageous, Gentle, Intelligent, Friendly, Outgoing, Playful, Loyal",1
190,Puli,,Herding,Herding,31,,,"Agile, Energetic, Faithful, Intelligent, Loyal, Obedient",1
191,Pumi,,Herding,Herding,29,,,"Active, Intelligent, Lively, Protective, Reserved, Vocal",1
192,Rat Terrier,,Terrier,Terrier,24,,,"Affectioante, Alert, Inquisitive, Lively, Loving",1
193,Redbone Coonhound,Redbone,Hound,Scenthound,62,,,"Affectionate, Companionable, Energetic, Familial, Independent, Unflappable",1
194,Retriever,,Sporting,Gun,71,,,"Confident, Friendly, Intelligent, Kind, Reliable, Trustworthy",1
195,Rhodesian Ridgeback,,Hound,Sight,86,,11,"Dignified, Intelligent, Loyal, Mischevious, Sensitive, Strong-willed",1
196,Rottweiler,,Working,Guardian,112,,8.92,"Alert, Courageous, Fearless, Good-natured, Independent, Intelligent, Loyal, Protective",1
197,Saint Bernard,,Working,Guardian,146,,,"Friendly, Gentle, Independent, Intelligent, Outgoing, Quiet, Social",1
198,Saluki,,Hound,Sight,46,,12,"Aloof, Intelligent, Quiet, Reserverd, Loyal",1
199,Samoyed,,Working,0rthern,57,Long,12.5,"Alert, Lively, Friendly, Intelligent, Playful, Sociable, Stubborn",1
200,Sarplaninac,,Working,Guardian,73,,,"Independent, Calm, Devoted, Intelligent, Protective, Reliable",1
201,Schipperke,,0n Sporting,Companion,15,,13,"Agile, Confident, Curious, Faithful, Fearless, Independent, Intelligent",1
202,Miniature Schnauzer,,Terrier,Companion,18,,,"Devoted, Good-natured, Intelligent, Lively, Playful, Trainable",1
203,Schnauzer,Standard Schnauzer,Working,Herding,37,Long,11.96,"Devoted, Good-natured, Intelligent, Lively, Playful, Trainable",1
204,Giant Schnauzer,,Working,Herding,68,,,"Devoted, Good-natured, Intelligent, Lively, Playful, Trainable",1
205,Scottish Deerhound,,Hound,Sight,93,,,"Dignified, Docile, Friendly, Gentle, Polite, Quiet",1
206,Scottish Terrier Scottie,Scotch Terrier,Terrier,Terrier,20,,,"Independent, Fiesty, Alert, Playful, Quick, Self-assured",1
207,Sealyham Terrier,,Terrier,Terrier,20,,10.25,"Alert, Calm, Even-tempered, Fearless, Friendly, Intelligent",1
208,Setter,,Sporting,Gun,66,,,"Strong-willed, Mischevious, Gentle, Energetic, Intelligent",1
209,Shar Pei,,0n Sporting,0rthern,49,,6.29,"Affectionate, Devoted, Independent, Loving, Reserved, Suspicious",1
210,Sheep Dog,,Herding,Herding,86,,,"Adaptable, Bubbly, Intelligent, Loving, Playful, Sociable, Protective",1
211,Shepherd,,Herding,Herding,77,,,"Alert, Confident, Courageous, Curious, Intelligent, Loyal, Obedient, Watchful",1
212,Shetland Sheepdog Sheltie,Shetland Sheepdog,Herding,Herding,20,,12.5,"Affectionate, Friendly, Gentle, Intelligent, Lively, Playful, Responsive",1
213,Shiba Inu,,0n Sporting,Companion,22,,7,"Alert, Charming, Confident, Faithful, Fearless, Keen, Outgoing",1
214,Shih Tzu,,Toy,Companion,13,,13.17,"Active, Courageous, Friendly, Gentle, Happy, Intelligent, Lively, Outgoing, Playful",1
215,Siberian Husky,,Working,0rthern,53,,12.58,"Alert, Friendly, Gentle, Intelligent, Outgoing",1
216,Silky Terrier,,Toy,Terrier,11,,,"Alert, Friendly, Inquisitive, Joyful, Quick, Responsive, Intelligent",1
217,Skye Terrier,,Terrier,Terrier,37,,11,"Loyal, Fearless, Friendly, Good-tempered, Intelligent",1
218,Sloughi,,Hound,Sight,62,,,"Alert, Faithful, Intelligent, Sensitive, Independent, Playful, Sweet",1
219,Smooth Fox Terrier,,Terrier,Terrier,18,,,"Active, Affectionate, Alert, Fearless, Intelligent, Playful",1
220,South Russian Ovtcharka,,Herding,Herding,108,,,"Active, Balanced, Courageous, Lively, Nervous",1
221,Spaniel,,Sporting,Gun,22,,,"Even Tempered, Joyful, Merry, Outgoing, Intelligent, Sociable, Trusting",1
222,Spitz,,0n Sporting,0rthern,18,,,"Alert, Energetic, Friendly, Independent, Intelligent, Protective",1
223,Staffordshire Bull Terrier,Staffordshire Bullterrier,Terrier,Terrier,31,,12.75,"Affectionate, Bold, Courageous, Fearless, Intelligent, Reliable",1
224,Sussex Spaniel,,Sporting,Gun,42,,11.13,"Calm, Cheerful, Companionable, Devoted, Friendly, Sociable",1
225,Swedish Vallhund,,Herding,Herding,29,,,"Alert, Energetic, Fearless, Friendly, Watchful",1
226,Terrier,,Terrier,Terrier,18,,,"Affectionate, Alert, Courageous, Intelligent, Friendly, Hardy, Independent",1
227,Thai Ridgeback,,Hound,Sight,62,,,"Familial, Independent, Loving, Loyal, Protective",1
228,Tibetan Mastiff,,Working,Guardian,157,,,"Aloof, Protective, Strong-willed, Stubborn, Courageous, Loyal",1
229,Tibetan Spaniel,,0n Sporting,Companion,13,,,"Intelligent, Assertive, Aloof, Happy, Independent, Willful",1
230,Tibetan Terrier,,0n Sporting,Companion,22,,,"Affectionate, Amiable, Energetic, Gentle, Reserved, Sensitive, Intelligent",1
231,Tosa Inu,,Working,Guardian,143,,,"Aggressive, Brave, Fearless, Intelligent, Sensitive, Suspicious",1
232,Toy Fox Terrier,Toy Terrier,Toy,Terrier,4,Long,,"Alert, Friendly, Intelligent, Loyal, Playful, Spirited",1
233,Treeing Walker Coonhound,Walker Hound,Hound,Scenthound,62,,,"Affectionate, Clever, Confident, Loving, Trainable",1
234,Vizsla,,Sporting,Gun,46,,,"Affectionate, Cheerful, Energetic, Gentle, Intelligent, Playful, Protective, Quiet",1
235,Weimaraner,,Sporting,Gun,64,,,"Alert, Aloof, Energetic, Fast, Intelligent, Powerful, Steady, Stubborn, Social",1
236,Welsh Corgi,,Herding,Herding,29,,,"Active, Affectionate, Alert, Companionable, Devoted, Gentle, Intelligent",1
237,Cardigan,,Herding,Herding,35,,,"Active, Affectionate, Alert, Companionable, Devoted, Gentle, Intelligent",1
238,Pembroke,,Herding,Herding,26,,,"Active, Affectionate, Alert, Companionable, Devoted, Gentle, Intelligent",1
239,Welsh Springer Spaniel,,Sporting,Gun,40,,,"Affectionate, Loyal, Active, Friendly, Playful, Stubborn, Intelligent",1
240,Welsh Terrier,,Terrier,Terrier,20,,,"Alert, Friendly, Intelligent, Spirited, Independent, Loving",1
241,West Highland White Terrier Westie,West Highland White Terrier,Terrier,Terrier,18,,13,"Affectionate, Alert, Courageous, Intelligent, Friendly, Hardy, Independent",1
242,Wheaten Terrier,Soft Coated Wheaten Terrier,Terrier,Terrier,40,,,"Affectionate, Energetic, Faithful, Intelligent, Playful, Spirited",1
243,Whippet,,Hound,Sight,35,,12.79,"Affectionate, Friendly, Gentle, Intelligent, Lively, Quiet",1
244,White German Shepherd,,Herding,Herding,77,,,"Alert, Confident, Courageous, Curious, Intelligent, Loyal, Obedient, Watchful",1
245,Wire Fox Terrier,Wire Haired Fox Terrier,Terrier,Terrier,15,,,"Alert, Bold, Fearless, Friendly, Keen, Quick, Intelligent",1
246,Wire-haired Pointing Griffon,,Sporting,Gun,55,,,"Gentle, Loyal, Proud, Trainable, Vigilant, Intelligent",1
247,Wirehaired Terrier,,Terrier,Terrier,15,,,"Alert, Bold, Fearless, Friendly, Keen, Quick, Intelligent",1
248,Xoloitzcuintle/Mexican Hairless,Mexican Hairless,0n Sporting,Sight,24,,,"Aleret, Calm, Cheerful, Companionable, Loyal, Protective",1
249,Yellow Labrador Retriever,,Sporting,Gun,71,,,"Affectionate, Alert, Cheerful, Energetic, Friendly, Gentle, Intelligent, Loving, Loyal, Outgoing, Playful, Responsive, Social",1
250,Yorkshire Terrier Yorkie,Yorkshire Terrier,Toy,Companion,7,,12.67,"Alert, Courageous, Energetic, Independent, Intelligent, Loyal, Playful",1
251,Mixed Breed,,,,,,,,1
252,Abyssinian,,,,9,Short,,"Active, Energetic, Independent, Intelligent, Gentle",2
253,American Curl,,,,9,Medium,,"Affectionate, Curious, Intelligent, Interactive, Lively, Playful, Social",2
254,American Shorthair,,,,13,Short,,"Active, Curious, Easygoing, Playful, Calm",2
255,American Wirehair,,,,13,Medium,,"Affectionate, Curious, Gentle, Intelligent, Interactive, Lively, Loyal, Playful, Sensible, Social",2
256,Applehead Siamese,,,,13,Short,,"Active, Agile, Clever, Sociable, Loving, Energetic",2
257,Balinese,,,,9,Long,,"Affectionate, Intelligent, Playful",2
258,Bengal,,,,13,Medium,,"Active, Agile, Lively, Affectionate, Energetic, Rambunctious",2
259,Birman,,,,11,Long,,"Affectionate, Active, Gentle, Social",2
260,Bobtail,,,,13,Medium,,"Intelligent, Interactive, Lively, Playful, Sensitive",2
261,Bombay,,,,9,Short,,"Affectionate, Dependent, Gentle, Intelligent, Playful",2
262,British Shorthair,,,,15,Short,,"Affectionate, Easygoing, Gentle, Loyal, Patient, Calm",2
263,Burmese,,,,11,Short,,"Curious, Intelligent, Gentle, Social, Interactive, Playful, Lively",2
264,Burmilla,,,,11,Long,,"Easygoing, Friendly, Intelligent, Lively, Playful, Social",2
265,Calico,,,,13,Short,,"Active, Curious, Easygoing, Playful, Calm",2
266,Canadian Hairless,,,,11,Bald,,"Loyal, Inquisitive, Friendly, Quiet, Gentle",2
267,Chartreux,,,,13,Short,,"Affectionate, Loyal, Intelligent, Social, Lively, Playful",2
268,Chausie,,,,11,Short,,"Affectionate, Intelligent, Playful, Social",2
269,Chinchilla,,,,2,Short,,"Active, Playful",2
270,Cornish Rex,,,,7,Short,,"Affectionate, Intelligent, Active, Curious, Playful",2
271,Cymric,,,,11,Long,,"Gentle, Loyal, Intelligent, Playful",2
272,Devon Rex,,,,7,Short,,"Intelligent, Active, Mischevious, Playful",2
273,Dilute Calico,,,,13,Short,,"Active, Curious, Easygoing, Playful, Calm",2
274,Dilute Tortoiseshell,,,,13,Short,,"Active, Curious, Easygoing, Playful, Calm",2
275,Domestic Long Hair,,,,13,Long,,"Active, Curious, Easygoing, Playful, Calm",2
276,Domestic Medium Hair,,,,13,Medium,,"Active, Curious, Easygoing, Playful, Calm",2
277,Domestic Short Hair,,,,13,Short,,"Active, Curious, Easygoing, Playful, Calm",2
278,Egyptian Mau,,,,11,Medium,,"Agile, Dependent, Gentle, Intelligent, Lively, Loyal, Playful",2
279,Exotic Shorthair,,,,11,Short,,"Affectionate, Sweet, Loyal, Quiet, Peaceful",2
280,Extra-Toes Cat (Hemingway Polydactyl),,,,11,Medium,,Six-Toed,2
281,Havana,,,,9,Medium,,"Affectionate, Curious, Demanding, Friendly, Intelligent, Playful",2
282,Himalayan,,,,13,Long,,"Dependent, Gentle, Intelligent, Quiet, Social",2
283,Japanese Bobtail,,,,9,Long,,"Active, Agile, Clever, Easygoing, Intelligent, Lively, Loyal, Playful, Social",2
284,Javanese,,,,9,Medium,,"Active, Devoted, Intelligent, Playful",2
285,Korat,,,,9,Long,,"Affectionate, Friendly, Gentle, Intelligent, Playful, Quiet",2
286,LaPerm,,,,9,Long,,"Intelligent, Clever, Active, Genlte",2
287,Maine Coon,,,,15,Long,,"Adaptable, Intelligent, Loving, Gentle, Independent",2
288,Manx,,,,11,Short,,"Easygoing, Intelligent, Loyal, Playful, Social",2
289,Munchkin,,,,7,Medium,,"Agile, Easygoing, Intelligent, Playful",2
290,Nebelung,,,,9,Long,,"Gentle, Quiet, Shy, Playful",2
291,0rwegian Forest Cat,,,,13,Long,,"Sweet, Active, Intelligent, Social, Playful, Lively, Curious",2
292,Ocicat,,,,13,Short,,"Active, Agile, Curious, Demanding, Friendly, Gentle, Lively, Playful, Social",2
293,Oriental Long Hair,,,,9,Long,,"Energetic, Affectionate, Intelligent, Social, Playful, Curious",2
294,Oriental Short Hair,,,,9,Short,,"Energetic, Affectionate, Intelligent, Social, Playful, Curious",2
295,Oriental Tabby,,,,9,Medium,,"Energetic, Affectionate, Intelligent, Social, Playful, Curious",2
296,Persian,,,,13,Long,,"Affectionate, Loyal, Sedate, Quiet",2
297,Pixie-Bob,,,,13,Medium,,"Affectionate, Social, Intelligent, Loyal",2
298,Ragamuffin,,,,15,Medium,,"Affectionate, Friendly, Gentle, Calm",2
299,Ragdoll,,,,15,Long,,"Affectioante, Friendly, Gentle, Quiet, Easygoing",2
300,Russian Blue,,,,9,Short,,"Active, Dependent, Easygoing, Gentle, Intelligent, Loyal, Playful, Quiet",2
301,Scottish Fold,,,,9,Short,,"Affectionate, Intelligent, Loyal, Playful, Social, Sweet, Loving",2
302,Selkirk Rex,,,,13,Long,,"Active, Affectionate, Dependent, Gentle, Patient, Playful, Quiet, Social",2
303,Siamese,,,,13,Short,,"Active, Agile, Clever, Sociable, Loving, Energetic",2
304,Siberian,,,,13,Long,,"Intelligent, Loyal, Quiet, Active",2
305,Silver,,,,13,Short,,"Active, Curious, Easygoing, Playful, Calm",2
306,Singapura,,,,7,Short,,"Affectionate, Curious, Easygoing, Intelligent, Interactive, Lively, Loyal",2
307,S0wshoe,,,,11,Short,,"Affectionate, Social, Intelligent, Sweet-tempered",2
308,Somali,,,,11,Long,,"Mischevious, Tenacious, Intelligent, Affectionate, Gentle, Interactive, Loyal",2
309,Sphynx (hairless cat),,,,11,Bald,,"Loyal, Inquisitive, Friendly, Quiet, Gentle",2
310,Tabby,,,,13,Short,,"Active, Curious, Easygoing, Playful, Calm",2
311,Tiger,,,,13,Short,,"Playful, Social, Intelligent",2
312,Tonkinese,,,,11,Medium,,"Curious, Intelligent, Social, Lively, Outgoing, Playful, Affectionate",2
313,Torbie,,,,13,Short,,"Active, Curious, Easygoing, Playful, Calm",2
314,Tortoiseshell,,,,13,Short,,"Active, Curious, Easygoing, Playful, Calm",2
315,Turkish Angora,,,,9,Long,,"Affectionate, Agile, Clever, Gentle, Intelligent, Playful, Social",2
316,Turkish Van,,,,13,Long,,"Agile, Intelligent, Loyal, Playful, Energetic",2
317,Tuxedo,,,,13,Short,,"Active, Curious, Easygoing, Playful, Calm",2
318,Mixed Breed,,,,,,,,2
