BRecord_ID,F_Pet_ID,M_Pet_ID,Appearance_inherited_or_not,Breeding_date,Cost
1000001,,10000066,T,2009-06-18,
1000002,,10000015,F,2009-08-13,1207
1000003,10000111,,T,2010-11-15,1790
1000004,10000130,,T,2011-02-13,1258
1000005,10000123,,T,2011-03-07,2001
1000006,,10000059,F,2011-06-29,2294
1000007,,10000154,T,2011-12-08,2520
1000008,,10000032,T,2011-12-11,694
1000009,10000096,,T,2012-02-01,841
1000010,10000142,,T,2012-09-26,
1000011,,10000010,T,2013-03-19,2889
1000012,,10000154,T,2013-09-24,1160
1000013,10000095,,T,2014-06-15,607
1000014,,10000064,F,2014-11-03,1499
1000015,10000122,,T,2015-12-18,
1000016,,10000008,T,2016-10-25,645
1000017,10000090,,T,2017-04-07,2286
1000018,,10000051,T,2017-05-15,1948
1000019,10000088,,T,2017-12-04,1335
1000020,10000114,,T,2018-02-09,1444
1000021,10000088,,T,2018-12-27,
1000022,,10000008,T,2019-01-06,744
1000023,,10000032,F,2019-03-23,887