Match_ID,Pet_ID,Friend_ID,Like_this_Friend
10001,10000024,10000031,1
10002,10000031,10000024,0
10003,10000029,10000025,0
10004,10000025,10000029,1
10005,10000144,10000027,1
10006,10000027,10000144,1
10007,10000129,10000167,1
10008,10000167,10000129,0
10009,10000142,10000129,1
10010,10000129,10000142,0
10011,10000078,10000093,0
10012,10000093,10000078,0
10013,10000091,10000105,0
10014,10000105,10000091,0
10015,10000104,10000090,1
10016,10000090,10000104,0
10017,10000075,10000078,1
10018,10000078,10000075,1
10019,10000033,10000040,0
10020,10000040,10000033,0
10021,10000042,10000068,0
10022,10000068,10000042,1
10023,10000035,10000066,1
10024,10000066,10000035,0
10025,10000098,10000073,0
10026,10000073,10000098,1
10027,10000109,10000114,0
10028,10000114,10000109,1
10029,10000131,10000136,1
10030,10000136,10000131,0
10031,10000152,10000139,0
10032,10000139,10000152,0
10033,10000155,10000158,0
10034,10000158,10000155,1
10035,10000111,10000074,0
10036,10000074,10000111,1
10037,10000079,10000084,1
10038,10000084,10000079,0
10039,10000102,10000083,0
10040,10000087,10000079,1
10041,10000079,10000087,0
10042,10000050,10000054,1
10043,10000054,10000050,0
10044,10000053,10000056,0
10045,10000056,10000053,1
10046,10000060,10000058,1
10047,10000058,10000060,1
10048,10000118,10000116,1
10049,10000116,10000118,0
10050,10000119,10000116,0
10051,10000116,10000119,0
10052,10000094,10000121,1
10053,10000121,10000094,1
10054,10000176,10000063,1
10055,10000063,10000176,1
10056,10000062,10000059,1
10057,10000059,10000062,1
10058,10000021,10000007,1
10059,10000007,10000021,0
10060,10000008,10000014,1
10061,10000014,10000008,1
10062,10000004,10000147,0
10063,10000147,10000004,1
10064,10000146,10000150,0
10065,10000150,10000146,0
10066,10000160,10000169,1
10067,10000169,10000160,0
10068,10000171,10000019,1
10069,10000019,10000171,0
10070,10000009,10000020,0
10071,10000020,10000009,1