GRecord_ID,Pet_ID,Groomer_ID,Date_visit,GService_ID,Price,Service_time
1000001,10000011,162,2019-11-03,10,10,20
1000002,10000015,163,2019-11-10,11,15,10
1000003,10000163,163,2019-12-20,12,15,20
1000004,10000022,161,2020-01-01,13,50,180
1000005,10000149,161,2020-01-02,14,50,180
1000006,10000014,162,2020-01-08,15,100,240
1000007,10000146,163,2020-01-21,16,30,60
1000008,10000171,166,2020-01-30,17,40,60
1000009,10000172,163,2020-01-31,18,40,120
1000010,10000163,160,2020-02-02,19,10,10
1000011,10000146,161,2020-02-05,20,10,10
1000012,10000171,161,2020-02-09,21,10,10
1000013,10000017,162,2020-02-15,10,10,10
1000014,10000171,161,2020-02-25,11,15,20
1000015,10000018,164,2020-02-28,12,15,20
1000016,10000003,162,2020-03-08,13,30,120
1000017,10000020,166,2020-03-10,14,30,120
1000018,10000168,163,2020-03-15,15,60,240
1000019,10000007,161,2020-03-24,16,40,45
1000020,10000009,163,2020-03-26,17,20,45
1000021,10000014,160,2020-03-28,18,40,100
1000022,10000004,166,2020-04-03,19,10,10
1000023,10000148,167,2020-04-07,20,10,10
1000024,10000006,166,2020-04-14,21,10,10
1000025,10000161,162,2020-04-15,10,10,10
1000026,10000149,163,2019-11-01,11,10,20
1000027,10000160,160,2019-11-02,12,10,120
1000028,10000017,161,2019-11-05,13,45,120
1000029,10000011,166,2019-11-08,14,45,240
1000030,10000012,165,2019-11-16,15,10,30
1000031,10000020,167,2019-11-22,10,10,5
1000032,10000004,166,2019-12-04,13,30,60
1000033,10000007,162,2019-12-07,14,30,60
1000034,10000015,161,2019-12-26,15,60,120
1000035,10000160,166,2019-12-28,15,60,80
1000036,10000006,162,2020-01-08,15,80,300
1000037,10000149,160,2020-01-10,15,100,200
1000038,10000005,161,2020-01-26,15,100,300
1000039,10000173,162,2020-01-31,15,110,180
1000040,10000169,161,2020-02-07,15,90,230
1000041,10000168,160,2020-02-13,15,90,250
1000042,10000011,165,2020-02-21,15,90,280
1000043,10000018,161,2020-02-28,14,50,100
1000044,10000011,160,2020-03-08,14,50,80
1000045,10000017,167,2020-03-14,14,50,60
1000046,10000010,166,2020-03-15,13,50,70
1000047,10000148,164,2020-03-22,13,50,80
1000048,10000148,164,2020-03-25,13,50,45
1000049,10000017,162,2020-04-14,14,50,40
1000050,10000171,163,2020-04-15,14,40,30
1000051,10000080,135,2019-04-27,15,70,60
1000052,10000100,135,2019-05-01,15,60,70
1000053,10000081,135,2019-05-11,14,30,222
1000054,10000102,135,2019-05-16,15,80,23
1000055,10000079,135,2019-06-11,15,90,150
1000056,10000103,134,2019-06-13,15,60,100
1000057,10000102,135,2019-06-15,15,50,200
1000058,10000083,135,2019-06-22,15,70,300
1000059,10000103,135,2019-07-17,15,90,170
1000060,10000102,136,2019-07-24,14,45,110
1000061,10000084,134,2019-08-01,14,45,110
1000062,10000079,139,2019-08-27,14,35,150
1000063,10000082,136,2019-09-27,13,25,110
1000064,10000083,135,2019-11-01,13,35,70
1000065,10000100,138,2019-11-16,13,35,80
1000066,10000103,134,2020-01-16,14,25,70
1000067,10000083,137,2020-01-22,14,35,70
1000068,10000102,135,2020-02-11,15,50,100
1000069,10000103,134,2020-03-12,15,60,130
1000070,10000084,136,2020-04-15,14,70,50
1000071,10000044,101,2019-05-08,15,80,100
1000072,10000045,103,2019-05-14,15,90,80
1000073,10000044,105,2019-05-24,15,80,90
1000074,10000045,102,2019-05-29,15,90,90
1000075,10000046,105,2019-07-05,15,80,100
1000076,10000046,104,2019-07-17,15,80,200
1000077,10000045,102,2019-08-22,14,45,40
1000078,10000046,101,2019-09-06,14,34,45
1000079,10000044,101,2019-09-17,14,24,47
1000080,10000044,105,2019-09-27,13,25,80
1000081,10000045,105,2019-10-03,13,35,40
1000082,10000046,101,2019-10-05,13,35,40
1000083,10000044,106,2019-10-22,14,63,50
1000084,10000045,104,2019-11-12,14,46,50
1000085,10000045,101,2019-11-20,15,36,50
1000086,10000044,101,2019-12-07,15,30,100
1000087,10000044,103,2019-12-10,14,30,100
1000088,10000044,101,2019-12-12,10,5,30
1000089,10000045,105,2020-01-01,11,5,20
1000090,10000046,106,2020-01-03,12,15,31
1000091,10000167,109,2020-01-15,12,10,42
1000092,10000129,110,2020-02-11,14,30,30
1000093,10000027,108,2020-02-26,13,30,50
1000094,10000127,113,2020-02-29,14,30,90
1000095,10000165,108,2020-03-07,15,30,118
1000096,10000167,111,2019-05-29,16,30,30
1000097,10000129,107,2019-06-07,17,20,20
1000098,10000165,110,2019-06-21,18,30,10
1000099,10000030,111,2019-07-03,16,10,30
1000100,10000026,107,2019-07-05,17,19,20
1000101,10000167,108,2019-07-31,10,10,20
1000102,10000127,111,2019-09-07,11,15,10
1000103,10000030,111,2019-09-12,12,15,20
1000104,10000143,113,2019-09-24,13,50,180
1000105,10000167,111,2019-10-10,14,50,180
1000106,10000166,108,2019-11-13,15,100,240
1000107,10000025,113,2019-12-14,16,30,60
1000108,10000127,112,2019-12-18,17,40,60
1000109,10000024,107,2020-01-01,18,40,120
1000110,10000029,108,2020-01-03,19,10,10
1000111,10000026,114,2020-01-09,20,10,10
1000112,10000165,114,2020-01-18,21,10,10
1000113,10000145,117,2020-02-07,10,10,10
1000114,10000129,115,2020-02-26,11,15,20
1000115,10000025,115,2020-03-13,12,15,20
1000116,10000025,118,2020-03-14,13,30,120
1000117,10000027,118,2020-03-24,14,30,120
1000118,10000024,118,2020-03-26,15,60,240
1000119,10000025,114,2020-03-31,16,40,45
1000120,10000167,115,2020-04-17,17,20,45
1000121,10000166,119,2019-04-18,18,40,100
1000122,10000030,119,2019-05-17,19,10,10
1000123,10000167,114,2019-05-29,20,10,10
1000124,10000127,119,2019-06-15,21,10,10
1000125,10000026,116,2019-06-29,10,10,10
1000126,10000130,116,2019-07-04,11,10,20
1000127,10000164,114,2019-07-16,12,10,120
1000128,10000167,114,2019-07-23,13,45,120
1000129,10000143,115,2019-07-24,14,45,240
1000130,10000143,117,2019-07-31,15,10,30
1000131,10000106,124,2019-09-14,10,10,5
1000132,10000076,122,2019-10-04,13,30,60
1000133,10000078,126,2019-10-05,14,30,60
1000134,10000075,123,2019-11-05,15,60,120
1000135,10000075,124,2019-12-06,15,60,80
1000136,10000092,126,2019-12-18,15,80,300
1000137,10000106,124,2020-01-15,15,100,200
1000138,10000076,126,2020-01-17,15,100,300
1000139,10000105,125,2020-01-22,15,110,180
1000140,10000078,125,2020-01-31,15,90,230
1000141,10000093,125,2020-02-01,15,90,250
1000142,10000093,125,2020-02-21,15,90,280
1000143,10000093,126,2020-03-05,14,50,100
1000144,10000106,121,2020-03-21,14,50,80
1000145,10000106,124,2020-04-04,14,50,60
1000146,10000092,125,2019-04-19,13,50,70
1000147,10000093,124,2019-05-15,13,50,80
1000148,10000093,126,2019-07-03,13,50,45
1000149,10000104,121,2019-07-17,14,50,40
1000150,10000105,125,2019-08-07,14,40,30
1000151,10000158,130,2019-08-21,15,70,60
1000152,10000112,128,2019-08-27,15,60,70
1000153,10000153,129,2019-09-21,14,30,222
1000154,10000155,130,2019-09-25,15,80,23
1000155,10000131,129,2019-10-11,15,90,150
1000156,10000028,129,2019-10-31,15,60,100
1000157,10000133,127,2019-11-01,15,50,200
1000158,10000132,130,2019-11-14,15,70,300
1000159,10000115,127,2019-11-15,15,90,170
1000160,10000131,129,2019-12-07,14,45,110
1000161,10000158,133,2019-12-25,14,45,110
1000162,10000112,128,2020-01-01,14,35,150
1000163,10000070,128,2020-01-14,13,25,110
1000164,10000072,131,2020-01-16,13,35,70
1000165,10000154,133,2020-02-26,13,35,80
1000166,10000152,131,2020-02-28,14,25,70
1000167,10000151,130,2020-03-12,14,35,70
1000168,10000109,131,2020-03-24,15,50,100
1000169,10000140,133,2020-04-01,15,60,130
1000170,10000115,128,2020-04-04,14,70,50
1000171,10000049,148,2019-04-24,15,80,100
1000172,10000048,147,2019-05-02,15,90,80
1000173,10000048,150,2019-05-24,15,80,90
1000174,10000049,148,2019-06-11,15,90,90
1000175,10000049,150,2019-06-15,15,80,100
1000176,10000049,147,2019-07-03,15,80,200
1000177,10000048,147,2019-07-05,14,45,40
1000178,10000047,147,2019-07-30,14,34,45
1000179,10000048,150,2019-07-31,14,24,47
1000180,10000049,146,2019-08-03,13,25,80
1000181,10000049,151,2019-08-06,13,35,40
1000182,10000047,148,2019-08-07,13,35,40
1000183,10000047,150,2019-08-30,14,63,50
1000184,10000048,147,2019-09-10,14,46,50
1000185,10000048,148,2019-09-19,15,36,50
1000186,10000049,146,2019-09-27,15,30,100
1000187,10000048,151,2019-11-20,14,30,100
1000188,10000049,147,2019-12-03,10,5,30
1000189,10000048,150,2019-12-13,11,5,20
1000190,10000047,146,2020-01-24,12,15,31
1000191,10000055,155,2020-01-28,12,10,42
1000192,10000116,154,2020-01-30,14,30,30
1000193,10000120,158,2020-03-03,13,30,50
1000194,10000176,153,2020-03-25,14,30,90
1000195,10000065,155,2020-04-14,15,30,118
1000196,10000063,158,2019-04-23,16,30,30
1000197,10000121,158,2019-05-07,17,20,20
1000198,10000176,155,2019-05-18,18,30,10
1000199,10000056,154,2019-05-28,16,10,30
1000200,10000124,153,2019-06-14,17,19,20
1000201,10000050,157,2019-06-26,10,10,20
1000202,10000063,156,2019-07-19,11,15,10
1000203,10000121,154,2019-07-20,12,15,20
1000204,10000094,153,2019-08-28,13,50,180
1000205,10000119,154,2019-08-29,14,50,180
1000206,10000124,152,2019-09-10,15,100,240
1000207,10000124,155,2019-09-17,16,30,60
1000208,10000065,157,2019-09-21,17,40,60
1000209,10000175,156,2019-10-19,18,40,120
1000210,10000121,155,2019-11-08,19,10,10