Pet_ID,User_ID,Pet_F_Name,Pet_L_Name,Data_of_birth,Gender,Breed_ID,Want_friend,Want_breeding,Friendly,Quiet,Height_inch,Weight_lb,Length_inch,Coat_Color
10000001,10000001,Teemo,Kennedy,2020-01-08,M,0113,1,0,1,1,20,27,,Golden
10000002,10000001,Link,Kennedy,2020-02-08,M,0113,1,1,1,0,21,28,,Golden
10000003,10000001,Caligula,Kennedy,2019-01-04,M,0062,1,1,0,1,9,3.5,12,Brown
10000004,10000001,Ham,Kennedy,2013-12-29,M,0062,1,1,0,0,8.5,3,9.5,Yellow
10000005,10000002,Scuttle,Oliver,2015-08-05,M,0262,0,1,1,1,12.2,11,22.2,Cream
10000006,10000002,Garth,Oliver,2019-08-06,M,0262,0,1,1,1,12.5,8,22.5,Black
10000007,10000002,Paco,Oliver,2010-03-19,M,0203,0,1,1,1,19,40,,Salt and Pepper
10000008,10000002,Rave,Oliver,2020-02-02,M,0262,0,1,1,1,13.4,12,23.4,Cream
10000009,10000003,Master,Wagner,2018-10-26,M,0062,1,1,0,0,12,5,13,Yellow
10000010,10000003,Aspen,Wagner,2019-06-06,M,0299,1,1,1,0,10,16,17,
10000011,10000003,Tenchu,Wagner,2017-11-04,M,0287,1,1,1,1,11,12,33,Gray
10000012,10000004,Rupert,Reid,2019-01-27,M,0203,1,1,1,1,19,37,,Black
10000013,10000004,Ford,Reid,2010-06-28,M,0123,1,0,1,0,23,39,,
10000014,10000005,Metal,Saunders,2012-01-18,M,0123,1,0,1,0,23,44,,
10000015,10000005,Master,Saunders,2016-02-17,M,0123,1,0,1,0,21,40,,
10000016,10000005,Daft,Saunders,2010-07-19,M,0287,1,1,1,0,15,10,38,Gray
10000017,10000005,Bacon,Saunders,2018-03-29,M,0062,1,1,0,0,10.5,4.7,9.8,Yellow and White
10000018,10000006,Tech,Holt,2016-04-04,M,0299,1,1,1,1,10,15,19,
10000019,10000006,Juan,Holt,2016-07-30,M,0183,1,0,1,0,20,49,,Red
10000020,10000008,Doom,Kent,2016-05-17,M,0203,1,0,1,1,20,38,,White
10000021,10000008,Bolt,Kent,2008-04-16,M,0262,1,0,1,0,13.8,10,24.7,Chocolate
10000022,10000008,Wish,Kent,2010-08-13,M,0254,1,0,1,1,10,14,14,bi-color
10000023,10000008,Frosty,Kent,2020-08-16,M,0113,1,0,1,1,22,30,,Golden
10000024,10000009,Peanut,Miles,2018-07-05,M,0113,1,0,1,1,23,33,,Golden
10000025,10000009,Gordy,Miles,2010-09-17,M,0123,1,1,1,0,23,41,,
10000026,10000010,Pretzel,Richardson,2017-09-21,M,0203,0,1,0,1,19,38,,Black and Silver
10000027,10000010,Watson,Richardson,2014-10-08,M,0183,0,1,1,0,20,70,,Brown
10000028,10000012,Shang,Baker,2010-09-30,M,0113,1,1,0,1,24,35,,Golden
10000029,10000013,Chunk,Alvarez,2016-10-21,M,0254,0,1,1,1,9,15,12,shaded
10000030,10000013,Sky,Alvarez,2017-11-02,M,0299,0,1,1,0,10,13,20,
10000031,10000013,Vader,Alvarez,2010-10-12,M,0287,0,1,1,1,16,15,35,Black
10000032,10000015,Tempo,Mueller,2020-11-01,M,0123,1,1,0,0,21,37,,
10000033,10000016,Bronze,Mu0z,2008-11-08,M,0254,1,1,0,1,8,14,15,striped
10000034,10000018,Peach,Austin,2018-11-01,M,0203,0,0,1,0,19,38,,Salt and Pepper
10000035,10000018,Con0r,Austin,2017-01-06,M,0262,0,0,1,1,12.9,10,25,White
10000036,10000018,0ir,Austin,2019-01-01,M,0287,0,0,1,0,12,10,34,White
10000037,10000019,Puma,Cross,2010-11-09,M,0262,1,0,0,1,12,16,24.3,Cream
10000038,10000020,Dizzy,0rris,2015-02-19,M,0183,0,0,1,0,18,45,,
10000039,10000020,Sagan,0rris,2009-02-14,M,0113,0,0,1,1,20,33,,Golden
10000040,10000020,Cole,0rris,2010-11-09,M,0203,0,0,1,1,20,41,,Black
10000041,10000020,Fitch,0rris,2012-05-14,M,0262,0,0,1,1,14,10,23.3,White
10000042,10000021,Enzo,Johnson,2018-04-03,M,0262,1,0,1,1,13,10,21.9,Chocolate
10000043,10000021,Ramen,Johnson,2010-11-24,M,0299,1,0,1,1,11,13,18,
10000044,10000022,Clive,Hart,2018-06-18,M,0183,1,0,0,0,17,50,,Black
10000045,10000022,Abyss,Hart,2009-07-11,M,0287,1,0,1,1,12,15,34,Brown
10000046,10000022,Fisher,Hart,2016-01-28,M,0203,1,0,1,1,20,40,,White
10000047,10000023,Java,Owens,2009-08-16,M,0183,1,0,1,0,16,47,,White
10000048,10000023,S0wy,Owens,2018-10-14,M,0183,1,0,1,1,16,53,,
10000049,10000023,Strike,Owens,2011-03-28,M,0254,1,0,1,1,10,12,15,tri-color
10000050,10000024,Sherlock,Hansen,2009-10-16,M,0262,1,0,1,1,13.7,15,22.4,Cream
10000051,10000025,Haste,Rees,2018-11-03,M,0203,1,0,1,1,19,39,,Black and Silver
10000052,10000026,Simba,Tait,2019-05-09,M,0182,1,0,0,0,7,6,,Orange
10000053,10000026,Sprout,Tait,2009-12-05,M,0186,1,0,1,0,9,7,,Coffee
10000054,10000026,Smooth,Tait,2010-02-02,M,0186,1,1,0,0,7,8,,Brown
10000055,10000027,Bond,Dickinson,2011-08-17,M,0062,1,1,0,1,13,6,15,Black
10000056,10000027,Elvis,Dickinson,2009-12-30,M,0254,1,1,0,1,9,11,12,brown
10000057,10000027,Rambo,Dickinson,2010-03-28,M,0262,1,1,1,1,12.5,9,25.3,Black
10000058,10000028,Thistle,England,2011-10-14,M,0287,1,1,1,1,14,15,38,Cream
10000059,10000029,Fury,Brennan ,2019-03-06,M,0262,1,1,1,0,14,11,25.2,Cream
10000060,10000030,Weezy,Weaver,2010-05-22,M,0203,1,1,1,1,20,42,,Salt and Pepper
10000061,10000031,Zeek,Mack,2019-12-22,M,0182,1,1,0,0,10,7,,Brown
10000062,10000032,Sour,Macleod,2019-08-30,M,0232,0,1,1,0,8.5,11,,Black and White
10000063,10000032,Pumba,Macleod,2018-06-30,M,0182,0,0,0,1,12,3,,Black
10000064,10000032,Sting,Macleod,2019-01-17,M,0232,0,0,0,0,8.7,9,,White and Chocolate
10000065,10000032,Chips,Macleod,2018-07-20,M,0299,0,0,0,1,10,9,21,
10000066,10000033,Diamond,Joyner,2018-09-09,M,0254,1,0,1,1,9,10,12,grey
10000067,10000035,Casey,Harding,2012-03-09,M,0254,1,0,1,1,8,13,15,bi-color
10000068,10000035,Chili,Harding,2014-09-15,M,0183,1,0,1,0,22,52,,Black
10000069,10000036,Cedar,Daniil,2017-10-13,M,0232,1,0,1,0,8.6,11,,Tri-color
10000070,10000037,Happy,Pineda,2012-06-04,M,0199,1,0,1,1,22,65,,White
10000071,10000038,S0wball,Franks,2018-11-19,M,0186,1,1,1,0,7,6,,Black
10000072,10000038,Cynthia,Franks,2017-10-29,F,0186,1,1,1,1,8,7,,White
10000073,10000038,Murloc,Franks,2012-08-15,F,0182,1,1,0,0,9,4,,Grey-shaded
10000074,10000039,Wicked,Hodgson,2018-01-06,F,0186,1,1,1,0,10,6,,Red
10000075,10000041,Risk,Lyons,2017-02-06,F,0254,0,1,1,1,10,12,13,shaded
10000076,10000041,Pumpkin,Lyons,2012-08-27,F,0254,0,0,1,0,9,14,15,striped
10000077,10000041,Morph,Lyons,2018-01-06,F,0232,0,0,1,1,11.5,11,,Black and White
10000078,10000042,Mocha,Duarte,2011-03-09,F,0062,1,0,0,0,12,5.5,13.2,Black and Yellow
10000079,10000043,Itchy,Lindsey,2012-10-28,F,0232,0,0,1,0,10.3,11,,White and Chocolate
10000080,10000043,Doris,Lindsey,2011-02-02,F,0232,0,1,0,0,9.4,9,,Black and White
10000081,10000043,Autumn,Lindsey,2016-05-21,F,0186,0,1,1,0,10,8,,Black
10000082,10000043,Presto,Lindsey,2012-12-04,F,0182,0,1,1,0,7,6,,Tan
10000083,10000044,Derp,Naylor,2016-04-11,F,0183,1,1,0,0,20,62,,Black
10000084,10000045,Kodo,Millar,2011-06-28,F,0183,1,0,1,0,15,45,,Brown
10000085,10000046,Page,Goff,2013-01-01,F,0123,1,0,1,0,24,38,,
10000086,10000048,Stella,Stuart,2017-04-28,F,0203,1,0,0,1,19,32,,Black
10000087,10000048,Starbuck,Stuart,2019-08-19,F,0203,1,0,1,1,20,39,,White
10000088,10000048,Princess,Stuart,2020-03-16,F,0287,1,0,1,0,16,14,32,Blue
10000089,10000049,Finnegan,Brandt,2019-05-29,F,0299,1,0,1,0,9,14,17,
10000090,10000050,Winnie,Stacey,2019-09-29,F,0062,1,1,1,0,,6.1,,
10000091,10000052,Camay,Petty,2013-04-04,F,0123,0,1,1,0,23,45,,
10000092,10000052,Ice,Petty,2016-08-05,F,0123,0,1,0,1,21,40,,
10000093,10000052,Claudia,Petty,2011-10-27,F,0182,1,1,0,0,11,6,,Orange
10000094,10000053,Muffin,Pruitt,2013-06-19,F,0182,1,0,0,0,11,6,,Brown
10000095,10000054,Roxie,Andrade,2016-11-11,F,0287,1,0,1,1,14,13,32,Black
10000096,10000054,Saki,Andrade,2017-11-17,F,0287,1,0,0,1,12,11,39,White
10000097,10000055,Patches,Brown,2016-08-31,F,0182,1,0,0,0,12,3,,Black
10000098,10000055,Sasha,Brown,2012-01-28,F,0113,1,0,1,1,21,32,,Golden
10000099,10000056,Smirk,Thatcher,2011-11-28,F,0299,1,0,1,1,11,11,17,
10000100,10000058,Natasha,Li,2013-11-19,F,0113,1,1,1,0,22,28,,Golden
10000101,10000058,Cozy,Li,2019-02-03,F,0182,1,1,1,0,8,5,,Grey-shaded
10000102,10000058,Ebony,Li,2012-01-16,F,0299,1,1,1,0,11,9,17,
10000103,10000059,Cappucci0,Yao,2013-12-13,F,0262,1,1,0,1,14.1,14,23.1,Chocolate
10000104,10000061,Shaker,Klein,2012-04-28,F,0232,1,1,1,0,10.2,10,,White and Chocolate
10000105,10000062,Chance,Schneider,2012-03-28,F,0062,0,1,0,1,8.7,4.4,9.3,Yellow
10000106,10000062,Spring,Schneider,2014-02-06,F,0232,0,0,0,1,12,9,,Black and White
10000107,10000062,Poof,Schneider,2018-07-26,F,0199,0,0,1,1,22,64,,White
10000108,10000063,Kiley,Stewart,2018-04-12,F,0199,1,0,1,1,24,60,,White
10000109,10000065,Wicked,Harmon,2014-03-27,F,0287,1,0,1,1,11,15,30,Brown
10000110,10000065,Trixy,Harmon,2012-10-30,F,0113,1,0,1,1,23,32,,Golden
10000111,10000066,Omelette,Guerrero,2017-06-30,F,0287,1,0,1,1,11,10,35,Black
10000112,10000067,Baby,Wilson,2014-05-27,F,0182,1,0,0,1,8,5,,Tan
10000113,10000067,Shy,Wilson,2013-01-07,F,0182,1,1,0,0,10,3,,Orange
10000114,10000067,Flounder,Wilson,2019-09-05,F,0199,1,1,1,1,20,61,,White
10000115,10000068,Marina,Black,2014-06-21,F,0123,1,1,1,0,23,41,,
10000116,10000069,Aphrodite,Gallagher,2013-02-25,F,0123,1,1,1,0,21,44,,
10000117,10000070,Miles,Ray,2012-11-13,F,0062,0,1,0,0,,5.5,,
10000118,10000070,Lilo,Ray,2014-07-06,F,0183,0,1,1,0,15,60,,Brown
10000119,10000070,Heidi,Ray,2013-04-07,F,0183,0,1,1,0,16,66,,Brown
10000120,10000070,Pebble,Ray,2018-02-14,F,0182,0,1,0,0,11,4,,Brown
10000121,10000071,Salt,Duncan,2014-10-09,F,0113,1,0,0,1,24,33,,Golden
10000122,10000072,Leaf,Baird,2017-05-28,F,0199,1,0,1,1,21,52,,White
10000123,10000072,Moxie,Baird,2019-02-26,F,0299,1,0,1,1,11,14,18,
10000124,10000072,Bella,Baird,2014-12-07,F,0232,1,0,1,0,11.1,10,,White and Chocolate
10000125,10000072,Katrina,Baird,2013-06-26,F,0062,1,0,1,0,9.7,3.8,11.9,Brown and Yellow
10000126,10000073,Sakura,Robertson,2013-04-25,F,0062,1,1,0,1,11.3,5.4,12.1,Black
10000127,10000075,Nubby,Gardiner,2015-02-05,F,0123,1,1,1,0,23,41,,
10000128,10000076,Lassie,Nelson,2019-06-27,F,0287,1,1,1,0,15,15,31,White
10000129,10000076,Maggie,Nelson,2017-07-16,F,0182,1,1,0,0,7,6,,Black
10000130,10000076,Dainty,Nelson,2015-04-19,F,0123,1,1,0,0,21,40,,
10000131,10000077,Helvetica,Hanson,2013-07-11,F,0262,1,1,1,1,13.8,9,22.8,White
10000132,10000078,Goof,Francis,2013-07-21,F,0113,1,1,1,1,21,27,,Golden
10000133,10000079,Muffin,Rice,2015-07-22,F,0287,0,1,1,1,15,13,35,Brown
10000134,10000079,Beanie,Rice,2013-09-26,F,0254,0,0,1,1,8,14,12,tri-color
10000135,10000079,Tweety,Rice,2019-10-06,F,0262,0,0,1,1,12.6,14,23.4,Cream
10000136,10000079,Oreo,Rice,2015-08-28,F,0123,0,0,1,0,22,45,,
10000137,10000080,Sugar,Payne,2013-12-08,F,0199,1,0,1,1,23,60,,White
10000138,10000082,S0okie,Williams,2017-11-05,F,0262,1,0,1,1,13.9,10,24.1,White
10000139,10000082,Dusk,Williams,2015-10-05,F,0299,1,1,1,0,10,11,19,
10000140,10000082,Precious,Williams,2014-01-12,F,0062,1,1,0,0,,5.7,,
10000141,10000082,Claudia,Williams,2014-01-16,F,0203,1,1,1,1,19,34,,Black and Silver
10000142,10000083,Cuddles,Erickson,2015-12-04,F,0203,1,1,1,1,20,31,,Salt and Pepper
10000143,10000085,Quill,Velasquez,2014-03-13,F,0203,1,1,1,1,20,39,,Black
10000144,10000085,Divine,Velasquez,2014-03-13,F,0182,1,1,1,0,7,6,,Orange
10000145,10000085,Kalina,Velasquez,2016-01-30,F,0262,1,1,0,0,12.9,11,23.1,Chocolate
10000146,10000086,Chips,Christensen,2014-05-29,F,0113,1,0,1,1,23,29,,Golden
10000147,10000087,Cheyenne,Hartley,2014-05-13,F,0262,1,0,1,1,11.9,8,22.4,Black
10000148,10000087,Dotty,Hartley,2016-04-07,F,0183,1,0,1,1,21,67,,Brown
10000149,10000087,Mo,Hartley,2014-08-12,F,0183,1,0,1,0,21,58,,
10000150,10000088,Aretha,Howard,2014-06-03,F,0254,1,0,1,1,10,13,14,brown
10000151,10000090,Bella,Duncan,2016-05-29,F,0287,1,1,1,1,15,10,35,Black
10000152,10000090,Molly,Duncan,2014-11-16,F,0262,1,1,1,0,13.4,14,24.1,Cream
10000153,10000090,Max,Duncan,2014-06-15,M,0254,1,1,1,1,8,10,13,grey
10000154,10000091,Duke,Riley,2016-07-01,M,0254,1,1,0,1,8,13,12,grey
10000155,10000092,Lucy,Anderson,2015-01-05,F,0123,1,1,1,0,21,45,,
10000156,10000092,Mimi,Anderson,2014-06-24,F,0113,1,1,1,1,22,26,,Golden
10000157,10000092,Rex,Anderson,2016-09-23,M,0062,1,1,1,0,,4.9,,Yellow
10000158,10000093,Toby,Martin,2015-02-22,M,0186,1,1,0,1,7,9,,Brown
10000159,10000094,Coco,Stephenson,2014-07-28,F,0186,1,0,1,0,10,8,,Brown
10000160,10000094,Data,Stephenson,2016-10-05,M,0232,1,0,1,0,11.2,11,,Black and White
10000161,10000094,Cookie,Stephenson,2015-03-20,F,0232,1,0,0,1,8.4,11,,White and Chocolate
10000162,10000096,Machine,Mu0z,2014-08-12,M,0199,1,1,1,1,20,59,,White
10000163,10000096,Learning,Mu0z,2016-11-15,M,0232,1,1,1,0,10,11,,Tri-color
10000164,10000098,Ole,Erickson,2015-03-31,M,0262,1,1,1,1,12.7,14,23.6,White
10000165,10000099,Honey,Martin,2014-11-12,F,0203,1,1,0,1,19,34,,White
10000166,10000100,Bear,Brown,2017-01-03,M,0186,1,1,1,0,8,8,,Brown
10000167,10000100,Buddy,Brown,2015-04-21,M,0203,1,1,1,1,20,32,,Black and Silver
10000168,10000101,Miaomiao,Fang,2014-11-29,F,0186,1,0,0,0,10,9,,Brown
10000169,10000101,Mimi,Fang,2017-01-07,F,0062,1,0,0,0,11.6,5.8,13.1,Black
10000170,10000102,Milk,Zhang,2015-07-21,F,0199,0,0,1,1,19,56,,White
10000171,10000102,Coconut,Zhang,2015-02-13,F,0232,0,0,1,0,11,10,,Black and White
10000172,10000102,Pineapple,Zhang,2017-04-15,F,0199,0,0,1,1,23,55,,White
10000173,10000103,Mango,Matamoto,2015-07-24,M,0186,1,0,1,0,8,6,,Brown
10000174,10000104,Orange,Nazime,2015-03-13,F,0182,1,0,0,1,9,6,,Brown
10000175,10000104,Toji,Nazime,2017-06-09,M,0287,0,0,1,1,10,10,40,White
10000176,10000104,Mogo,Nazime,2015-08-13,M,0182,0,1,0,0,9,7,,Black
10000177,10000105,Didi,Chan,2015-03-30,F,0299,0,1,1,0,11,16,18,
10000178,10000105,Cici,Chan,2017-09-08,F,0203,0,1,1,1,19,32,,Salt and Pepper
10000179,10000105,Titi,Chan,2015-11-18,M,0182,0,0,0,0,8,5,,Orange
10000180,10000106,Candy,Chen,2019-05-17,M,0287,1,0,1,1,14,13,34,Brown
10000181,10000107,Apple,Li,2019-05-29,M,0262,1,1,1,1,14.2,12,21.4,White